filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,genre
../data/genres_original\country\country.00043.wav,30.013333333333332,0.4031196,0.082293734,0.094972506,0.0014658818,2530.4998439482647,392470.699545403,2491.290219955262,133467.08070377418,5070.286613163428,1824966.6711631776,0.13428527407192575,0.002220498373951494,-6.9059247e-06,0.0046929694,-0.00032664396,0.0027206687,135.99917763157896,-101.192665,2672.8855,85.44991,606.5738,-19.70174,314.50702,20.570631,162.41693,9.992322,169.83131,7.598467,81.611786,0.10015643,130.03842,3.40321,62.483444,0.05630741,72.47704,1.5763917,73.45432,-1.4527315,48.66157,-1.2911733,44.361473,2.1356747,54.5577,-4.7895947,47.127712,-0.30900574,33.69446,-0.43619627,32.0679,-4.8902736,33.687668,-2.98759,29.92302,1.0863556,36.882607,-1.4590399,37.029907,country
../data/genres_original\country\country.00044.wav,30.013333333333332,0.3600969,0.08533578,0.11364318,0.0014145509,1729.7885870910534,561460.1482751417,2247.6077330866415,303716.551395372,3359.5210878589037,2989411.486435498,0.06650367966937355,0.0015374234030107663,-4.3169384e-05,0.01053643,-0.00056271395,0.0016745157,151.99908088235293,-162.78079,5077.989,119.890144,1148.1711,-2.9078407,415.14865,20.508928,315.23535,27.810162,257.90817,5.4901705,381.86865,6.040869,125.360695,1.1912667,85.9019,-3.696575,75.57086,0.35227886,74.36573,4.4168353,91.23637,-0.41024774,55.119682,2.4561374,74.09713,2.1403534,62.221687,-1.6048269,97.56731,3.623599,56.98211,-3.4616482,84.01645,-2.560469,65.26198,5.64175,75.06347,-3.6429384,72.14709,country
../data/genres_original\country\country.00045.wav,30.013333333333332,0.3455366,0.09266484,0.14658697,0.0017822358,2777.4882405051285,530512.4479128065,2647.8062084161784,118811.00131030146,5622.539164461282,1954303.5725291984,0.13297072880413766,0.003496464558555728,-1.8526661e-06,0.01185471,-1.9251309e-05,0.0049486053,151.99908088235293,-61.222664,2346.472,71.25142,651.2885,-17.037924,468.02896,17.114265,398.14227,5.0512624,192.91527,-4.21196,166.99712,-1.6805953,140.68704,1.1818883,97.47837,-0.8543821,120.96198,4.9677687,84.66313,-1.7029345,88.01808,4.8418956,102.21741,-0.16024244,61.95896,-2.081926,58.147224,-0.2735989,53.571968,-5.3225994,71.39971,0.23067082,59.691887,-0.09922008,53.090405,-3.9456043,62.445698,-0.92258465,53.53213,country
../data/genres_original\country\country.00046.wav,30.013333333333332,0.37417582,0.08567184,0.10329493,0.0011063636,2109.417730689385,299014.1769681704,1933.8314274427828,86202.6245858168,3843.893255601073,819499.7612885999,0.11588466139791183,0.0022655356997169614,-8.635674e-07,0.0055995844,6.0250808e-05,0.0030363617,151.99908088235293,-126.90665,2304.7915,103.49357,663.3947,-31.897821,365.17615,58.728836,277.5354,-1.9615222,259.20035,-3.1359189,150.66995,-2.942937,98.62996,0.3602378,90.059975,-3.034348,138.28123,-0.8273261,57.515663,5.5868716,127.1167,-10.137715,108.30712,0.7289897,87.43859,-1.6241794,57.5021,-10.0569725,53.884365,-5.2208104,58.26675,-9.046826,46.60994,-4.7467213,43.353992,-1.036156,47.911488,-2.8451076,49.538887,country
../data/genres_original\country\country.00047.wav,30.013333333333332,0.31027132,0.08304688,0.09062656,0.0009786355,1784.0387310049896,199665.28458658652,1840.0082750714125,74552.19959410236,3556.0594456931553,880399.3545104467,0.09410006706786543,0.0016104768248319675,-4.253147e-07,0.0063564945,5.8940488e-05,0.0011949252,151.99908088235293,-165.54424,1774.5188,117.90447,625.2152,-33.605473,242.30927,42.598927,272.96964,-1.3801005,122.30537,3.827964,77.11299,7.166964,78.60468,-7.171045,61.62657,-1.6472125,66.55631,0.86212003,67.157974,-12.5100975,75.24658,2.8849213,56.03515,-12.365843,73.86698,-1.3205844,82.20945,-6.628704,65.225716,-8.863541,61.178593,-5.122061,89.42038,-8.087145,99.35645,-4.263749,76.860954,-0.15570085,69.54319,country
../data/genres_original\country\country.00048.wav,30.013333333333332,0.31120387,0.09125737,0.11688875,0.0020986607,1939.8088633748253,421875.2751482551,2482.5238380341193,163387.01983145377,4126.805904237964,2361205.758540381,0.06396371084686775,0.0011583254108737705,-6.076011e-07,0.00879348,-5.8086618e-05,0.0027279593,117.45383522727273,-148.98796,5227.696,107.2436,701.0512,11.189903,393.95465,26.696136,213.02422,11.397693,266.60147,-3.8045833,201.68146,14.0203285,91.86317,-5.8768187,90.22136,-11.04849,98.70805,2.7971046,84.74428,-8.450597,82.86645,3.1810462,66.94385,-0.76783913,60.324123,-12.403871,86.20586,-6.292442,78.619644,-3.3005712,48.58066,-8.160136,50.926006,-6.577002,52.020554,-3.674575,50.28857,-2.9715986,45.1078,country
../data/genres_original\country\country.00049.wav,30.013333333333332,0.32388186,0.08932168,0.14351887,0.0016887721,1599.911202685332,245983.83129041552,1826.2848279513296,129288.22948618252,3006.7296145410382,1191803.212045084,0.07579197481631864,0.0007913153752761326,4.815777e-07,0.014080474,-4.5144552e-05,0.003224304,112.34714673913044,-110.04325,2252.1543,134.77678,829.85114,-24.017365,272.33023,19.40414,141.50352,-4.4027624,186.86192,-4.810312,111.3344,-7.802366,99.80787,-0.39133027,66.93739,-5.4069877,70.55041,-2.9562922,58.140965,0.7801952,58.68663,-4.774832,56.91489,-0.17851041,44.927666,-1.6923544,54.40301,-2.4074452,54.17138,-1.9640492,48.329544,-6.936482,42.841824,-4.072655,41.950325,-1.9575316,37.147858,-5.7888083,37.85625,country
../data/genres_original\country\country.00050.wav,30.013333333333332,0.35114315,0.085457355,0.10936974,0.0009916148,1780.2063536153103,393495.20647724264,2036.2742186349442,160087.13872524936,3875.043956641531,1864351.6817596834,0.07894522186774942,0.0021096159932702716,3.3602104e-05,0.0086604515,0.00021737294,0.0016940748,117.45383522727273,-143.05974,2552.9497,121.874374,602.6185,-13.355456,366.9761,47.767853,195.21756,-12.669741,197.22778,23.367556,112.08649,-11.009172,140.76366,18.859142,98.70991,-13.707747,144.9844,15.945983,121.74677,-11.358796,76.47015,10.289537,63.21579,-6.009821,85.80362,2.7351432,66.55304,-9.286382,70.101944,4.509867,76.685974,-8.319018,82.23375,4.52536,63.490192,-6.0326614,96.10232,-2.349008,57.93784,country
../data/genres_original\country\country.00051.wav,30.013333333333332,0.27465072,0.095717676,0.09030824,0.00082840445,1553.0252624967882,374301.48050150595,1848.587709670697,135587.1516931924,3167.3210126341355,1446228.0099454545,0.0592791563950116,0.0018995170088361925,7.3915e-05,0.00751702,0.00028882845,0.0005368084,129.19921875,-204.6437,2655.0886,121.91709,704.86816,-17.759085,286.7561,46.325153,163.39334,-1.8045661,229.26974,17.01744,144.4395,-14.691548,138.0272,14.671549,106.529305,-19.392052,145.21985,10.927665,172.46965,-13.47539,87.449135,1.1953374,91.550316,-6.2094746,86.85001,-1.688681,69.616684,-8.694303,63.32995,-2.5130563,68.53652,-11.337748,97.84821,0.18536277,89.95389,-7.2900896,77.52003,-7.505965,79.78934,country
../data/genres_original\country\country.00052.wav,30.013333333333332,0.3289262,0.08775131,0.06949131,0.00039248023,1115.6797010252174,229777.80335521043,1662.9949935239665,140679.23256507644,2347.685365610499,1465565.8389949691,0.03546288911446249,0.0006240175875806086,0.00010371171,0.004305822,0.0005021985,0.0002574965,112.34714673913044,-265.2709,3306.1252,138.86661,636.74664,6.1286917,288.71185,47.477863,272.0147,-2.3875468,373.45044,21.05125,110.21527,4.0907435,105.99292,17.650291,126.192635,-12.018802,138.37057,15.490483,182.68234,-1.128818,84.99532,7.8953543,107.88428,0.50136775,89.73677,-0.2252947,70.7584,-3.8683393,58.331455,4.0574546,60.243843,-3.1072853,90.14267,3.006671,79.484146,-1.3925426,53.765503,-1.4885428,65.33506,country
../data/genres_original\country\country.00053.wav,30.013333333333332,0.3733923,0.08464747,0.1335271,0.0011280867,2271.8519286411943,241087.99186161297,2297.372036595188,60695.11388506838,4957.865973027842,920115.8731393071,0.10830818288379737,0.0012386394345276315,6.160884e-05,0.009577762,0.0007100177,0.0044607464,89.10290948275862,-84.68879,1401.8348,100.969574,315.38098,-16.019012,152.8942,51.744453,175.86879,-17.08682,125.738716,22.575502,56.002357,-20.29776,85.86631,18.909782,60.099564,-19.486067,71.13461,15.338605,84.40292,-17.739527,58.31523,8.58395,45.402046,-15.003451,58.753345,6.4331317,34.78958,-10.280582,45.959885,3.279852,39.852055,-9.553055,47.842464,4.0553546,47.431446,-5.586521,50.53484,-0.70463467,59.095043,country
../data/genres_original\country\country.00054.wav,30.013333333333332,0.31272689,0.08901763,0.10427781,0.0008992255,1654.409423776694,308737.22782961844,2105.4593581100476,135526.38215317833,3907.9599473426624,1774347.2969453596,0.06018472363205723,0.000623486475919537,1.9448473e-05,0.00898453,0.00044072623,0.0008606209,75.99954044117646,-175.00964,1580.0271,115.713554,563.59906,5.100794,164.21225,58.16809,123.9637,-3.307456,110.65091,29.656008,89.18811,-10.033722,80.526054,19.65937,98.54342,-16.311836,101.83314,13.744991,109.592026,-8.834571,55.290627,7.2225156,92.25681,-8.883326,77.80894,4.751006,45.292805,-11.4880905,64.898575,0.92021465,46.458332,-8.160396,72.04791,1.1886197,100.52846,-7.9795494,82.136154,-5.6592975,81.11641,country
../data/genres_original\country\country.00055.wav,30.013333333333332,0.35711694,0.08415099,0.1549709,0.0014862922,1881.2205095617792,161189.22453633696,2116.164563170347,85105.26975226654,4111.442888087297,1125027.599105688,0.08111548663476412,0.0005434171511462915,6.077351e-05,0.014548999,0.0007306177,0.0050133313,129.19921875,-82.9455,1522.8027,122.53113,366.69843,-16.672253,119.10518,40.01724,93.00683,-15.014211,137.03116,21.675644,80.410706,-18.251837,46.340527,18.362713,41.055298,-17.989063,65.47639,16.989252,47.052765,-16.042936,39.805027,8.533768,59.28085,-8.709853,46.42478,10.766405,46.771526,-4.623981,45.627403,7.2427526,46.037636,-7.600783,66.69945,5.2961807,44.46768,-5.5097103,57.24469,-0.18257079,49.074547,country
../data/genres_original\country\country.00056.wav,30.013333333333332,0.31912956,0.08410626,0.13616844,0.002028644,1468.4574659783877,290049.5910891198,1960.4811504411466,162334.8638594295,3212.660645664153,1971123.8362963242,0.05492503202339521,0.001009902196831736,1.2874792e-05,0.016634777,0.0002264821,0.0012928329,129.19921875,-164.78546,4755.3003,123.44315,561.71387,4.2247305,483.3312,48.800877,123.997665,-5.1533303,240.12997,22.848055,141.76689,-7.809706,78.66665,19.28812,79.94505,-11.021053,107.702156,21.256647,151.5809,-9.741074,65.0342,5.161778,105.52796,-6.143532,52.723347,5.4232335,118.0815,-9.920733,62.225044,3.909134,96.763954,-7.3305383,134.89589,1.3860343,77.87251,-8.843821,78.9358,-3.7325783,50.558506,country
../data/genres_original\country\country.00057.wav,30.013333333333332,0.31506595,0.08675299,0.13006952,0.0023557728,1741.8884862826521,327942.5045652319,1985.7526618758297,159432.38587368288,3791.309273491879,1734294.0484338817,0.07544530645784996,0.0013840040058274285,2.0088125e-06,0.013279095,-2.9586903e-05,0.0020799735,135.99917763157896,-137.86005,4387.6147,121.520035,510.36166,-13.279323,266.16168,43.328953,179.9256,-10.695389,161.77536,17.859846,201.44168,-7.950051,103.97842,9.101156,109.65799,-19.791092,64.85103,9.442091,123.03241,-19.604746,105.699875,6.9056215,60.057003,-12.5497055,77.05502,-0.7610515,90.64853,-9.155741,60.65058,1.4590724,80.67233,-8.294414,58.64755,-3.7427933,94.761444,-6.868958,49.54085,-0.474018,69.37315,country
../data/genres_original\country\country.00058.wav,30.013333333333332,0.3482301,0.08662148,0.16378078,0.0024899372,1796.7119762329237,267792.6371148576,2148.58289161296,126491.51794014676,4165.017763921113,1620094.6064918907,0.07328712599091261,0.0010297396247459772,-4.348674e-06,0.017415784,-4.0108458e-05,0.0048583234,112.34714673913044,-101.2983,3331.3252,120.435974,402.78864,-0.41283745,384.56573,49.03769,168.5778,-15.870198,127.52506,19.87758,109.15983,-13.09662,105.44961,18.572926,81.62621,-15.718034,100.734,15.2437315,93.47702,-5.916708,76.43941,6.655968,55.087914,-10.362753,69.19696,7.086759,44.87697,-8.216911,52.107407,6.206988,56.356476,-8.384228,53.452263,2.926684,64.4637,-6.6580515,39.576485,-1.3242383,44.560204,country
../data/genres_original\country\country.00059.wav,30.013333333333332,0.28437814,0.0884003,0.14542289,0.002381342,1535.405936256092,563706.9079139861,2011.7598763199053,319090.6853736474,3510.478334360499,4061767.837015239,0.0525349840487239,0.0009678131816358011,-7.328786e-06,0.018982226,-0.00017172059,0.0012938194,135.99917763157896,-185.06337,7324.8447,120.51211,1324.5946,29.720224,439.26794,56.37222,431.97986,-3.028255,351.1323,22.213936,176.58911,-10.350044,295.68774,20.053122,144.21948,-13.679165,148.20523,9.170145,120.25213,-6.4301715,74.099815,3.3002465,89.02113,-8.73294,105.13113,5.003312,68.36195,-9.221929,101.73516,3.7827632,88.18775,-10.196797,93.19419,5.9067483,155.4258,-4.4166937,110.06784,1.5806314,126.0748,country
../data/genres_original\country\country.00060.wav,30.013333333333332,0.3421015,0.08824842,0.14097315,0.0017180074,1373.628372500732,521666.1798075772,1930.5879081818055,299911.1014104276,3070.4965401138343,3408988.926022233,0.04291625882153906,0.001119742363480431,7.1424193e-07,0.016650783,-0.00015734226,0.0013936708,69.83741554054055,-178.47949,3801.5442,130.10803,1009.0646,12.076066,245.87119,47.04983,124.78259,2.611667,172.41847,24.099432,122.67186,-4.625375,107.37287,22.778528,102.94592,-10.929766,203.95369,13.5343075,144.22533,-6.806915,131.22139,8.726394,96.37542,-6.0959067,79.96252,4.0816507,55.966526,-5.155068,55.393852,7.86254,62.91231,-5.255989,96.19485,3.9590065,67.05997,-3.1323974,76.87783,-4.3814588,66.98292,country
../data/genres_original\country\country.00061.wav,30.013333333333332,0.3145773,0.08578085,0.1072092,0.0014233756,1397.8552412349427,378314.3100362164,1896.199966667019,247754.81110031184,3101.2558797672564,2762629.3936713967,0.04858304028905646,0.0007046563894854306,-7.896601e-06,0.009807268,-0.00013744234,0.0009075544,123.046875,-186.33115,4649.8594,135.86916,840.354,5.9504013,260.3518,45.837704,144.3993,-5.776936,178.0611,22.777603,93.90461,-12.992676,109.07664,17.125881,108.81152,-13.762872,131.41895,9.738707,116.31087,-8.365436,84.60877,6.6548285,74.515686,-9.0857115,61.6491,5.422782,64.84832,-6.856298,70.782776,1.5570384,87.92668,-8.555395,65.1501,5.446114,86.91355,-4.3698983,40.53612,-4.716567,73.12394,country
../data/genres_original\country\country.00062.wav,30.013333333333332,0.39030823,0.08654057,0.13012476,0.0014431805,2166.6058738727033,283523.42864818766,2277.452693095105,70546.80661639242,4793.95216656395,1090606.3013688459,0.10233551757057231,0.0015463645224876698,1.8820941e-06,0.008776486,0.000248501,0.0040087732,89.10290948275862,-94.15291,1609.9694,109.18758,369.86368,-11.854671,201.81378,41.572716,206.36452,-19.4826,113.02854,23.833261,104.30054,-19.930464,84.539,20.372795,61.204685,-17.291353,74.56932,16.565329,77.21734,-10.201442,78.2219,9.387508,44.286015,-10.049828,73.789764,7.7985744,51.50715,-15.087501,46.148514,3.2730055,44.045982,-10.460255,47.122215,7.5392823,57.750355,-5.544066,51.669,2.2245808,66.693565,country
../data/genres_original\country\country.00063.wav,30.013333333333332,0.3339356,0.09654079,0.1314034,0.0024249053,1614.587918187712,601554.4813629895,2016.5163398799498,331179.47391729185,3657.9216552167923,3626517.55829337,0.05825803303847641,0.0012668592967692456,-0.00013207174,0.011721705,0.00018587345,0.004336907,83.35433467741936,-185.41428,5599.9824,118.49516,1307.4738,17.795776,317.76804,48.869015,323.548,-2.1734655,192.1694,21.354282,211.9913,-8.994565,190.47081,20.53351,107.59114,-11.412323,181.05864,9.274986,179.35022,-5.4781685,123.36345,5.7618504,114.21853,-2.9883938,117.26943,3.4418387,104.07369,-6.075713,97.67607,1.2715186,74.70969,-5.935121,79.795265,7.086093,152.17174,-2.1568449,116.37061,4.8877244,215.46606,country
../data/genres_original\country\country.00064.wav,30.013333333333332,0.2634866,0.09272189,0.08254984,0.0010085091,1511.6824075794034,197717.61900999516,1865.1117334500523,145847.14050861765,3237.6494865683003,1268035.297109581,0.06007520966260634,0.0006688776080231992,6.0441885e-06,0.0068818517,0.00011320377,0.0002578842,135.99917763157896,-217.81781,3463.4866,128.37343,657.51117,-7.511243,264.7443,39.284595,259.69797,-2.5414019,204.47493,18.173687,166.98695,-15.148812,129.11864,16.760803,147.66458,-15.247553,97.34025,4.8962364,142.20964,-6.500653,108.80588,2.9013946,88.15879,-11.492002,121.13944,-0.10292538,79.46265,-10.617553,137.1194,2.256646,67.58469,-9.159387,118.89308,6.8608017,158.93398,6.236822,95.06717,3.370308,131.82033,country
../data/genres_original\country\country.00065.wav,30.013333333333332,0.28278357,0.095874585,0.11052865,0.0038851793,894.5392325301327,162113.9936065691,1195.9852548196525,100859.61565711797,1639.8291921947505,857441.9611785834,0.0386682497099768,0.0004426005911336417,-1.9854429e-06,0.013455473,-6.5481736e-06,0.0011879377,123.046875,-250.85716,5260.8833,163.07423,700.56335,-3.8745756,965.4715,30.153006,386.8865,5.589061,436.8169,7.5009403,147.01588,4.0263863,158.91779,-2.1164129,128.42682,-5.477513,141.36086,-1.0621209,94.96737,-9.981778,103.79431,1.8189913,81.83937,-8.753831,52.75798,-7.0452027,84.62502,-4.2194414,61.413513,-8.841708,42.249283,-7.406696,51.508415,-3.300366,53.966423,-5.1424313,48.781677,-9.970611,42.257534,country
../data/genres_original\country\country.00066.wav,30.013333333333332,0.32066837,0.080936946,0.13644499,0.0014567587,1701.9620057889872,109416.93376849547,1709.5446449055705,60648.94655397622,3244.6606841828598,601947.9338292856,0.09890433161736273,0.0007042673116938889,-7.448998e-07,0.011560074,-1.6675327e-05,0.0038259139,112.34714673913044,-102.481804,1930.2831,135.68375,367.48282,-46.884445,224.57408,32.738888,194.78755,-11.159096,132.97733,23.469543,176.8638,-9.779007,123.71111,16.897072,62.881325,-11.684482,85.49311,13.215306,72.3993,-7.1829667,99.370346,4.7462153,74.435455,-8.193246,49.743088,2.5920877,44.78129,-2.9957347,38.84482,6.796085,61.95376,-2.0677762,51.02734,3.2836192,55.918007,0.2703116,43.201782,-4.220294,39.10382,country
../data/genres_original\country\country.00067.wav,30.013333333333332,0.32132056,0.08785631,0.055416528,0.0012317117,858.1117097118614,285167.20361397316,1238.2195319306202,170930.1193768624,1446.105305611949,1565561.9717798256,0.035363948907579275,0.0006060021378970946,7.048827e-07,0.002986096,-1.5501975e-05,0.00054735533,129.19921875,-328.71906,7250.812,167.03047,951.1121,13.017285,1304.0818,28.825632,333.6753,11.25177,472.1313,14.431291,267.83997,11.699713,119.48526,7.8014154,118.81649,-11.720729,127.25314,2.3800797,201.76855,-8.350321,94.43981,-3.8527918,87.65809,-6.739853,73.53849,-5.7612166,63.90724,-8.242395,71.9446,-4.5422,43.345707,-1.0535564,64.078835,-4.6027017,65.94761,-2.859498,42.42476,-2.230309,45.903835,country
../data/genres_original\country\country.00068.wav,30.013333333333332,0.3492893,0.08988484,0.0834524,0.0016125044,1131.0769030321612,193558.24670683712,1458.695646588427,160825.82025823853,2216.987316016531,1321352.2064254899,0.050235945959010056,0.000521578232966541,1.7322733e-06,0.0052371267,-1.3629802e-05,0.0014611288,161.4990234375,-229.49329,2327.8105,157.29971,879.2666,-16.750404,300.50806,31.881748,232.50415,-0.108054414,188.51971,16.648754,146.255,1.357668,111.51126,12.212552,74.91366,-3.8637102,134.82254,6.835824,106.086235,-4.267376,70.056625,1.3341366,47.234497,-5.9014387,43.478107,-4.0228686,40.903862,-5.2541885,48.158257,-4.54741,48.42617,-6.798797,47.2495,-4.4025044,43.14173,-4.1719646,41.024986,-6.34093,44.795387,country
