filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,genre
../data/genres_original\pop\pop.00019.wav,30.00018140589569,0.37659606,0.08803176,0.21086523,0.0058019003,3131.3254325021653,1199192.948112251,2944.9857252295656,192136.4305247858,6553.363079593242,3401497.5243743723,0.15598678883894046,0.011588475963752006,3.6868553e-07,0.020487199,-5.848858e-05,0.015610871,92.28515625,-25.120617,3879.19,70.808525,825.8247,2.9293947,464.40118,7.533097,298.6773,1.4523046,198.78212,2.8564467,248.91249,1.9144237,129.72879,-6.8212695,103.81511,0.29936564,123.063095,-1.9430238,97.923546,-6.645997,80.92769,-0.24678162,57.959644,-0.7579965,67.855835,-4.249286,54.43545,-2.4382403,44.98759,-5.674394,34.774372,-1.5684768,48.417656,0.6676503,68.26251,1.6919546,73.85924,0.7857563,58.09165,pop
../data/genres_original\pop\pop.00020.wav,30.00018140589569,0.41232684,0.0815891,0.24800573,0.007445508,3486.4421684913805,668794.3132813937,3132.0290825436546,82504.29058274248,7442.561131453016,1702051.4273825814,0.17964142860595514,0.006731262429921418,-2.9258479e-06,0.029738301,-3.0113039e-05,0.019105317,107.666015625,13.437182,3290.4485,58.23463,397.35086,-2.180756,313.06497,5.0175624,190.63245,8.057978,126.47436,-0.49256966,142.79517,4.0949907,85.52816,2.2513356,106.26732,4.302015,84.972206,3.597891,84.85112,-0.4968401,61.952667,2.4198663,56.705734,1.8900307,61.87492,2.1745598,58.513947,1.9433348,48.080578,-0.16784842,43.795967,-0.61518264,45.54283,0.7584284,49.44356,0.73840284,62.464954,2.008886,66.678185,pop
../data/genres_original\pop\pop.00021.wav,30.00018140589569,0.5045263,0.073615886,0.19351788,0.010432877,3501.7665177124118,816921.7567324988,3027.1371830199087,153720.22953310626,7199.7089005401685,2455285.7226015427,0.18691957596191028,0.007873622180901672,2.3668375e-05,0.017401934,8.4350235e-05,0.016210819,99.38401442307692,-23.21333,6908.8267,53.82879,833.9772,-0.67234546,352.24402,14.730807,148.56421,4.8800464,142.55774,6.7325773,135.69432,4.8463497,81.68999,4.953851,73.172844,4.270914,77.65363,3.1137922,78.66588,2.547736,40.293713,2.987115,64.25265,4.6368046,40.961704,2.853151,31.164228,2.1794672,31.732447,1.0684476,26.586962,-0.4681677,23.46272,0.39431962,28.748644,-1.1666564,29.496637,0.54798555,28.937931,pop
../data/genres_original\reggae\reggae.00000.wav,30.013333333333332,0.32904342,0.09023887,0.094102465,0.001772746,2133.3521515473035,276306.83547726437,2289.5782061974546,130927.49852923043,4801.404686593677,1912275.8227036237,0.09779937342904099,0.0012805400865978477,-4.0118775e-06,0.0057159723,-1.502032e-05,0.0025094836,123.046875,-159.48033,3297.5417,104.85739,381.79633,-10.333498,492.37402,34.647846,282.18423,-4.978135,159.68233,26.803732,129.08443,-21.9402,135.85059,23.42468,106.25822,-14.025368,87.72036,19.575533,105.40109,-8.296037,98.28896,9.729553,113.265335,-10.074866,96.30491,1.4232849,61.869713,-6.48828,77.61213,1.0727451,67.187515,-9.200651,89.060265,3.2854667,75.36072,-0.7637778,86.511284,3.756271,104.19731,reggae
../data/genres_original\reggae\reggae.00001.wav,30.013333333333332,0.34906504,0.08822988,0.0819897,0.0016143051,1638.9307245186242,409099.7626094296,1995.1894577900885,213746.6490716958,3574.7781775667054,2707103.110717543,0.06396975299690642,0.0013560247290892668,3.3966128e-08,0.004697292,-1.5503034e-05,0.0021027394,151.99908088235293,-190.9372,2945.5588,127.41596,779.32056,-3.7882683,430.58685,26.704466,129.61641,-12.820788,125.71829,23.924116,77.67591,-8.222865,94.715004,9.962504,114.06806,-12.229613,79.93239,13.450587,79.07953,-7.066006,76.47876,1.6455318,63.793644,-14.528188,56.84579,-3.2282116,72.55329,-10.449793,58.65828,-3.4982026,48.894363,-9.746695,51.996494,-3.9085407,60.188393,-7.650833,62.767475,-3.547193,55.4459,reggae
../data/genres_original\reggae\reggae.00002.wav,30.013333333333332,0.3783931,0.092236996,0.092447795,0.0018355468,1796.8948919886877,427187.02715561027,2103.058675820294,152597.38556546235,3925.263116752465,2562543.274994816,0.07510279207753287,0.0017694716252478209,-1.1185485e-06,0.0038893702,-1.724239e-05,0.0039178417,103.359375,-189.09105,6337.2407,110.86749,719.11554,2.9827714,633.046,48.36251,321.31967,-6.4262414,191.84038,20.728699,243.54343,-12.56162,168.76566,15.884039,141.31914,-13.630971,130.79312,9.418686,126.580376,-8.044496,87.7309,8.090904,89.35044,-10.641822,102.136566,-2.5549018,108.58255,-4.712567,61.918903,-1.0281271,60.078403,-3.2127206,88.09082,2.689878,92.95932,-3.9885128,56.77525,2.8629758,72.10471,reggae
../data/genres_original\reggae\reggae.00003.wav,30.013333333333332,0.39144024,0.09363031,0.09414366,0.002153874,1923.603059591631,689114.1177964984,2108.0590439675548,304129.44767508045,4154.2594891966355,3801417.4825427798,0.08490731341840681,0.004026367678214316,-7.167324e-06,0.007408181,-3.2023156e-05,0.0018727076,151.99908088235293,-201.19154,5462.2646,104.146736,1126.7136,-15.439406,764.55084,30.81282,314.42862,14.260963,299.36008,31.42331,218.1308,-7.8610983,225.18484,17.96708,189.5021,-4.053848,114.952644,16.94223,100.2616,-11.208057,103.98529,12.122964,94.12901,-5.282073,92.42592,-0.684148,110.851074,-1.3796266,79.23744,3.9347281,78.745346,-5.8556094,67.4958,1.0446371,67.74258,-2.9770885,77.7159,-1.3649515,95.670265,reggae
../data/genres_original\reggae\reggae.00004.wav,30.013333333333332,0.4018569,0.09301759,0.10105628,0.0027358164,2009.762594680229,491483.04772138875,2141.368199617865,179872.81937783884,4304.875335339327,2404953.7745202133,0.08445301926237432,0.0024182329798776176,6.936747e-07,0.0057486156,-2.7468446e-05,0.00409192,123.046875,-175.57849,7051.5044,104.87788,876.08844,-15.688772,558.79333,27.520798,376.06546,-8.110774,243.81808,24.028858,199.14297,-10.312878,256.59137,18.851536,186.96892,-8.380903,184.31381,11.850701,159.15877,-7.579116,134.79442,12.561645,126.18303,-6.039826,95.38337,2.4973562,116.02603,1.9000847,84.76292,7.1328044,84.163994,-3.3741229,86.917076,12.43828,93.457054,-3.3470025,70.87394,0.74571365,89.50695,reggae
../data/genres_original\reggae\reggae.00005.wav,30.013333333333332,0.36483973,0.09383856,0.10028513,0.0025026342,1798.3807585425816,394798.06945165526,1964.1726758648063,158855.88195696136,3796.5385277697214,1979434.7399203498,0.0730159845079273,0.0017269499442098073,-2.9753323e-06,0.0073032044,-1.7245891e-05,0.0025428915,151.99908088235293,-176.76518,5407.882,116.84069,809.3705,-21.308065,534.28625,38.76341,244.72385,-5.4505625,356.6385,26.620836,184.82956,-8.181732,186.90924,15.778047,104.749664,-10.484447,111.6411,11.044603,118.23441,-10.051371,83.68485,9.914849,84.646904,-3.2497032,87.253075,2.8190188,75.6906,-2.532647,77.35389,-1.4109263,86.80758,-9.884334,88.644356,3.0734854,96.53249,-0.2817543,90.31621,1.9898896,81.66231,reggae
../data/genres_original\reggae\reggae.00006.wav,30.013333333333332,0.34250066,0.09204628,0.10504521,0.0025844541,1417.957488637926,545839.3617798607,1704.483861760768,246702.5740671191,2880.3365402044665,2606602.3567445576,0.06082141519238206,0.002600486988111461,-3.897874e-06,0.008386133,-2.0256599e-05,0.002339675,151.99908088235293,-207.39706,5176.4556,134.70505,1106.835,-9.09317,724.676,38.44704,426.86514,6.303592,398.00027,22.595772,184.76607,-8.299388,313.5552,16.295506,151.78954,-8.471838,121.4577,4.1403346,140.50357,-4.3538995,110.90538,6.340493,92.32364,-6.9138722,87.77867,0.95296186,63.202625,-0.94856054,67.40392,-2.5315037,65.26544,-6.0917125,65.90374,2.485305,65.2189,-6.1715736,73.29871,-4.5784636,42.24613,reggae
../data/genres_original\reggae\reggae.00007.wav,30.013333333333332,0.38601118,0.09166791,0.09058583,0.0015239475,1754.1768111795132,456971.2940204107,2026.2008748333612,210742.62588954272,3768.9933475928074,2923958.6373929153,0.07387510271655066,0.0020010409667580017,5.0257795e-06,0.0055684387,-1.1087135e-05,0.0022774823,151.99908088235293,-192.26941,5022.488,116.4957,665.09625,-10.950728,725.35986,29.891136,417.05994,-0.65965116,344.15002,21.443464,143.51093,-11.864701,403.38794,18.65121,156.03325,-13.07924,159.27045,14.465653,146.52695,-7.3812265,139.09924,4.820051,107.795204,-2.8101099,115.01606,3.1210797,85.86988,-1.6220748,72.89175,-2.394694,96.711914,-6.5232215,88.36654,-1.4153038,58.146065,-5.538162,70.282745,-2.5421898,85.98145,reggae
../data/genres_original\reggae\reggae.00008.wav,30.013333333333332,0.3688389,0.095104866,0.10192524,0.002298595,1691.338555436707,499423.7337490843,1963.212714997273,211513.11221472564,3656.0647703378772,2690638.4633291177,0.06943789878190255,0.0021131176257980873,3.3988863e-07,0.007352309,-4.3351547e-06,0.0024799183,95.703125,-194.54175,5911.617,118.60043,1139.0159,-6.408213,591.5775,40.801094,504.78732,-3.2935107,322.65338,25.461584,151.92676,-9.303606,234.99918,11.395714,163.50095,-6.1569276,201.23029,15.344735,127.612,-5.1625943,105.48655,5.759956,83.38262,-6.279159,104.73458,5.880149,106.26472,-2.7959669,130.4266,2.5813425,75.68967,-4.752368,80.387024,4.5279517,88.88036,-3.1901839,86.5453,-0.323051,103.32138,reggae
../data/genres_original\reggae\reggae.00009.wav,30.013333333333332,0.38306823,0.0975564,0.086658604,0.0018704773,1609.8372860104514,1052387.2629134846,1990.4036604258897,380837.49331173196,3270.9318581424013,4916735.640720458,0.06057066596577726,0.002450264787341018,-1.5286518e-06,0.00488495,-1.7611317e-05,0.002422063,161.4990234375,-232.50473,6410.7056,131.2295,1339.363,2.6469772,611.5006,18.397951,301.72067,11.315558,308.45532,22.92844,255.34752,-10.467937,269.9701,16.771238,163.38513,-15.256651,171.9337,15.530609,136.18742,-8.389645,133.06055,8.022548,99.297066,-3.7816064,98.30137,3.1112487,84.96428,-1.4063514,69.00333,3.2672164,70.73723,-4.095124,68.917885,2.9421628,52.70118,0.39714074,61.504253,0.019508993,63.05079,reggae
../data/genres_original\reggae\reggae.00010.wav,30.013333333333332,0.2949157,0.0924358,0.06165027,0.0017615802,2149.1587886569287,699526.401365492,2036.7628281690304,130654.36629557218,4426.5970535455335,1886154.879221865,0.10275318119199536,0.0049181187995438885,-1.9254249e-07,0.00415001,-1.4806209e-05,0.0006005448,117.45383522727273,-233.64262,4993.102,87.52443,924.96387,-22.214462,404.39185,52.048756,344.89392,-8.575607,414.1049,24.966368,102.79255,-18.236242,328.67963,1.8883245,113.743546,-9.132005,109.322044,-0.22732636,85.294365,-17.069843,102.00829,-3.0311315,86.29483,-9.793287,86.57045,-8.79585,63.221107,-7.729949,65.17367,-2.188233,69.62725,-13.639918,112.12726,-6.4867253,47.220726,-9.144659,75.0057,-12.71994,63.182182,reggae
../data/genres_original\reggae\reggae.00011.wav,30.013333333333332,0.41851023,0.09785035,0.07837962,0.0018212432,1995.2769651140734,297018.1941325069,2295.6840965175948,130474.96521907432,4557.769732906758,1985831.8858999058,0.07027624709976799,0.001468733471192191,4.902708e-06,0.0030360296,-1.7517657e-05,0.0030802584,123.046875,-198.73212,4884.7964,102.408325,522.1035,-9.996929,629.7106,30.804916,311.5154,-3.2927678,246.28722,20.279371,146.31612,-5.631608,146.75214,28.096033,113.26935,-11.504986,92.45425,18.203848,86.23761,-7.3605947,77.45511,12.280453,78.25509,-4.3624167,68.72335,11.403808,66.968445,-3.4637327,71.13456,2.0180342,56.742107,-6.9836607,72.712746,1.1086011,64.03717,-1.4949187,77.43066,1.9502726,67.03276,reggae
../data/genres_original\reggae\reggae.00012.wav,30.013333333333332,0.4272126,0.08862077,0.07554815,0.001811889,2300.0428803814098,906082.4107409017,2303.7429281149575,235347.97973601005,4920.853178019866,3369064.70072766,0.11374762845610982,0.00781167123236559,-4.577963e-07,0.002632685,-1.5597887e-05,0.0030422749,129.19921875,-191.19943,5304.428,96.34123,987.1887,-17.658962,676.55145,24.837395,468.5408,-0.8896688,361.23874,26.334473,246.60298,-12.93426,288.11682,19.635569,219.33125,-9.790512,133.61652,16.973425,106.57072,-8.587678,113.40066,11.4229355,93.50098,-8.202379,93.233795,5.9587607,100.16698,-1.860794,60.20796,5.956678,58.796955,-8.071679,63.585804,3.3935697,76.19092,-2.6479976,76.2264,-0.7985891,58.11996,reggae
../data/genres_original\reggae\reggae.00013.wav,30.013333333333332,0.36232552,0.09751375,0.11161461,0.0026038694,1608.5066742460235,635221.391835474,1975.3501475048533,305804.724424377,3436.710876323231,3788720.646955812,0.07061687330819799,0.0035151029452983734,-3.202688e-06,0.006140825,-1.6062082e-05,0.004986529,123.046875,-206.51552,6437.5903,122.598175,928.2232,-0.5765911,861.4127,29.354094,279.5722,10.233527,326.44254,28.23236,191.64651,-9.929435,244.74222,13.371487,153.41174,-8.455472,147.39925,11.285515,196.72934,-7.2900777,129.06725,7.07311,105.65896,-10.346017,116.395836,1.9420294,90.246895,-6.5417724,125.605644,-0.20634656,98.83873,-7.5571437,97.24858,0.40679076,80.89892,-1.6579524,93.7431,-0.17593363,121.739296,reggae
../data/genres_original\reggae\reggae.00014.wav,30.013333333333332,0.39507282,0.09391828,0.11416169,0.004020756,1716.0497964664387,919800.4320849413,2062.6838002523396,358254.5841345316,3790.5515312318735,4732759.614452634,0.06409059599767981,0.0033877416330034974,-0.0029401418,0.010150982,-0.002744689,0.0035654092,129.19921875,-209.5813,6745.89,105.26066,1305.72,2.5705216,812.75415,34.898067,403.8865,15.326888,349.56607,25.199398,184.21188,-6.063227,292.00662,18.243076,215.94867,-5.0739202,208.75261,8.950725,126.469696,-1.018621,124.88162,8.250103,90.482414,-4.0277166,96.86193,4.7467117,74.953255,-1.0588845,94.17885,3.0612168,66.07506,-4.6020155,72.653465,4.2569423,63.201263,-2.1253924,50.663227,-3.6633239,89.7659,reggae
../data/genres_original\reggae\reggae.00015.wav,30.013333333333332,0.35863972,0.09468295,0.13185678,0.0029848327,1923.1216152231768,663598.4939420294,2314.081014883259,272137.43526337366,4492.270825025377,3862920.6462726337,0.06818641845514307,0.001856942514168825,-0.0023660637,0.009088245,-0.0030923863,0.005668026,129.19921875,-157.81721,3868.5166,109.850296,844.3104,8.465338,519.7843,41.79409,275.329,5.1190033,201.50977,25.75197,193.70937,-12.951751,187.76805,22.064224,122.265686,-15.503764,124.96029,14.367302,133.95215,-11.917588,79.47515,11.595214,85.47874,-10.627039,73.03687,4.125364,71.592514,-4.0408373,80.5355,3.467273,67.8211,-8.397826,58.370983,1.7833028,54.78803,-5.2378936,56.076252,-1.4608473,79.77346,reggae
../data/genres_original\reggae\reggae.00016.wav,30.013333333333332,0.41946858,0.08081075,0.1855583,0.0023751059,2118.551041160394,225105.00614831684,2303.0696601109494,82096.14971647524,4853.047736006381,1087884.8928355617,0.07924770700406032,0.0012872444355983008,-0.0037020992,0.02064016,-0.0048625907,0.0076206364,143.5546875,-76.08659,3792.0972,101.112076,306.27942,-11.623927,429.0899,46.250248,136.28505,-11.212149,77.23889,31.397367,75.64895,-9.473126,85.00789,22.47439,55.228878,-16.812243,56.19712,15.9744,61.944576,-9.512783,53.716526,11.821731,52.293564,-7.8461685,46.31534,9.718278,37.221825,-7.2436595,39.041,6.178953,41.422115,-8.610425,56.77429,8.079644,65.86868,-5.593419,59.125694,3.7306018,48.008553,reggae
../data/genres_original\reggae\reggae.00017.wav,30.013333333333332,0.42588738,0.091860995,0.13969922,0.0035958611,1803.9538105585716,659084.8022273701,1973.1231937162263,201609.9453958015,3779.060494761456,2628766.919113716,0.07795204345514307,0.003549109989515909,-0.0018226391,0.01289351,-0.0024873037,0.0046272054,129.19921875,-154.80096,4672.7446,110.02115,1397.2231,-18.445381,605.95996,36.652042,343.129,0.5233884,426.30383,31.578094,188.58679,-10.432264,322.1315,18.818375,135.97989,-7.174978,223.91536,13.1448,134.63953,-5.248939,129.10422,8.900309,88.72318,-6.7106647,120.83203,6.023155,98.3514,-2.7987285,82.97902,3.6353457,64.082954,-2.2221212,99.07967,5.3123302,63.88086,-6.5843883,62.558136,-2.9296017,67.36087,reggae
../data/genres_original\reggae\reggae.00018.wav,30.013333333333332,0.39474428,0.09055949,0.10637723,0.0026879571,1907.6056942036873,753437.752810812,2124.6225269883566,253487.71633380407,4220.649368746374,3630688.3794517894,0.07740447360788863,0.0034156093616955078,-0.0034817532,0.007139606,-0.00263271,0.0034114195,151.99908088235293,-170.86713,5138.1074,107.73833,970.44257,-1.7606595,543.7793,46.446262,228.88206,-0.19452451,344.37805,24.937532,187.09152,-10.676094,199.75624,18.083887,119.63924,-10.79039,165.66162,11.160347,112.36196,-7.255222,117.11786,6.2078676,91.95107,-6.469771,98.40228,2.0512228,85.069954,-2.4364634,62.51993,2.562622,57.515514,-4.041815,48.493248,0.79678303,51.574566,-3.7514188,60.018307,-1.6654915,39.964066,reggae
../data/genres_original\reggae\reggae.00019.wav,30.013333333333332,0.3940254,0.101320826,0.13867211,0.004651082,1754.0198285353754,913457.8888799486,2068.163203945778,339328.2642756468,3840.3376957656615,4470474.751804375,0.0712822650812065,0.004151391457408682,-0.0010056952,0.011632625,-0.0026473103,0.0059806965,143.5546875,-184.58188,8488.296,106.214096,1201.5977,4.000761,809.83844,38.70891,276.81937,8.411526,554.48596,30.451197,152.94688,-3.3438368,379.333,20.298872,129.86754,-1.5424037,166.25945,15.91683,95.99315,-6.5128145,103.501816,13.191903,88.096146,-1.7114568,106.979095,6.8503737,131.4619,-3.2332587,74.50788,1.8666654,67.65205,-6.040374,70.989265,3.5150418,58.124165,-7.407167,83.30948,-1.7401564,59.81287,reggae
../data/genres_original\reggae\reggae.00020.wav,30.013333333333332,0.37086093,0.094906,0.13923603,0.002823216,1637.6883378852463,574603.3429720147,2045.992577848253,208949.46322968244,3595.620253135876,3312540.884345627,0.056755803485112145,0.002293338365346642,-0.0032806187,0.014732767,-0.0032922064,0.0035326502,129.19921875,-177.70435,6031.3057,113.62593,827.0081,2.3215327,496.68906,35.830685,336.60602,1.597782,261.26318,34.69096,152.66267,-8.738595,263.32806,16.286312,168.0461,-9.326431,180.00795,14.186765,125.42655,-2.0729208,150.79967,13.133845,131.49292,-7.250175,128.20831,3.5776117,90.52268,-0.5806364,75.392876,4.830492,79.668335,-3.5832434,105.29596,3.7814693,55.920933,-4.2976723,89.8587,-1.1098703,62.63033,reggae
../data/genres_original\reggae\reggae.00021.wav,30.013333333333332,0.39010885,0.086531796,0.15509753,0.003911224,2006.8493639042415,275361.22922282777,2120.295215487879,101022.53049561773,4323.369242586282,1294713.9124555439,0.09282441814095127,0.0015934951721879537,-0.002897099,0.013840438,-0.0030167021,0.0059935916,151.99908088235293,-88.075615,1519.6981,109.439316,443.1653,-25.164967,313.69247,40.39529,153.58566,-8.778366,135.3988,24.714594,148.69177,-11.52563,148.224,18.510263,76.95446,-8.291809,79.893814,17.030918,63.720036,-8.433278,74.50596,9.799046,50.189507,-12.903516,53.888714,1.5718642,54.77504,-10.537674,46.343983,-0.4199838,45.0863,-7.8044624,47.100044,3.4466705,42.738422,-4.9901915,70.27459,0.060639713,55.909077,reggae
../data/genres_original\rock\rock.00000.wav,30.013333333333332,0.38743302,0.08594111,0.12909234,0.005181232,1996.329188697747,253392.62109674935,2097.039295804868,96076.68022004551,4227.868737311485,1270933.2585690813,0.09022025147428461,0.001637011879503814,1.7870727e-05,0.012361938,6.824333e-05,0.0037518006,123.046875,-116.62627,5845.3877,109.25263,485.50604,-23.163752,368.8555,40.67948,161.10095,-11.888837,195.70766,23.152943,127.25556,-15.409277,130.27263,15.1249895,63.69785,-13.522578,111.76194,12.695887,59.18774,-10.871556,77.228836,8.497991,54.672256,-11.577596,39.0658,2.1976976,59.77731,-6.180506,72.42433,1.9899799,72.00899,-7.9558887,35.61278,2.0833836,33.016693,-2.392914,30.403519,-1.5417932,57.880424,rock
../data/genres_original\rock\rock.00001.wav,30.013333333333332,0.36540443,0.09209299,0.1803724,0.004919634,1529.2908080956652,226835.07072820456,1845.370439693341,118117.52927875945,3271.448122099768,1361527.2334883937,0.05495977438611756,0.0008505703507633726,1.5607359e-06,0.024932494,-2.396892e-05,0.004523108,151.99908088235293,-111.25285,3154.2026,134.15211,745.4454,-24.65805,318.48376,41.54234,203.56879,-3.0750806,131.25163,28.475191,73.57225,-10.59955,146.6741,14.917008,53.902203,-14.410271,118.97467,8.844091,49.57464,-4.547977,71.35295,9.940146,62.030167,-4.680241,54.027027,3.6218278,34.821846,-5.555472,49.379974,3.3616462,28.226122,-4.9562955,38.255936,-1.4779109,38.036705,0.08931572,31.705431,-5.348198,37.67895,rock
../data/genres_original\rock\rock.00002.wav,30.013333333333332,0.43678042,0.086584084,0.14856811,0.0065527745,1875.1802164622393,469233.6654373554,1983.7706907125023,168373.77298169115,3929.4931504676624,2040711.4239224833,0.07680441258217324,0.0022585211558165167,8.061724e-06,0.010543614,-3.650296e-05,0.009816977,107.666015625,-120.445526,8091.653,117.5898,855.7237,-27.635338,548.95874,42.838066,194.111,-6.757944,296.3208,21.642138,155.98851,-12.10304,113.92699,17.95223,59.67419,-10.473287,118.46771,12.275668,61.06342,-6.5690446,92.33621,13.523022,44.695625,-2.420074,65.171936,6.712717,47.136436,-3.1554115,73.767815,5.4701724,32.84723,-2.2356625,45.98354,1.061179,48.13715,-1.654424,32.438793,-0.035615135,31.247316,rock
../data/genres_original\rock\rock.00003.wav,30.013333333333332,0.3801126,0.0983729,0.15122105,0.0039843195,1421.3550411262565,428174.6869999092,1902.3217903706209,172098.8055912823,3042.7015547962587,2532761.4487996837,0.0430986562258314,0.0009387563717807856,4.490462e-05,0.015294028,-5.6494082e-05,0.0051913294,95.703125,-156.54553,5366.8706,130.7242,735.01373,-1.4807917,405.91962,36.234592,150.961,0.3509124,246.40099,31.955034,96.25901,-0.6218727,142.61745,20.156782,73.1298,-11.339355,106.01003,13.855699,49.589287,-3.7898722,83.45811,11.537828,70.01547,-3.2142534,68.85042,5.058525,50.319134,-1.7850618,57.224648,3.5428038,28.201982,-2.4448647,32.993206,-0.7330248,33.035183,-1.4241275,39.34434,0.6442886,35.79731,rock
../data/genres_original\rock\rock.00004.wav,30.013333333333332,0.37182295,0.08869458,0.20865633,0.0018219758,1345.841383418405,476337.6453362308,1841.8263952475788,166537.42375837453,2939.1573239921695,2551452.043820146,0.04107944520978345,0.001326453826093628,6.8680015e-06,0.031458493,4.8484388e-05,0.004252049,103.359375,-127.970406,3183.7078,134.44084,828.5696,1.0205101,451.04453,54.43924,154.66487,-0.4544707,161.37944,35.814583,102.64516,-10.856743,133.12305,16.386305,43.617428,-10.0327215,113.01953,6.5924654,87.64446,-6.6975994,66.396484,11.041861,67.32829,-8.380609,65.61362,2.1077473,52.527565,-6.3462076,39.329388,0.9917486,37.74223,-5.323316,46.32642,-0.8430055,43.06578,-4.661474,27.124544,-4.788684,27.636402,rock
../data/genres_original\rock\rock.00005.wav,30.013333333333332,0.37675795,0.081911206,0.20371321,0.0030958725,1542.1092953993345,112771.9404382002,1591.6275688974224,127523.04545815769,2869.7864364305397,639455.8442921967,0.07702117471481051,0.0003190024299724785,5.8045293e-06,0.027477916,-2.0109033e-05,0.0059946976,99.38401442307692,-62.36485,1572.5225,153.79042,975.2121,-55.13121,223.17624,28.010105,143.24887,-6.850295,157.17488,17.46384,99.863846,-22.614672,190.12909,18.14102,78.536156,-12.584327,132.88754,4.5021577,75.72981,-8.390483,61.825478,7.216679,47.548714,-2.523249,47.69909,4.844655,28.73168,-6.275708,31.911957,-0.7144789,45.182922,-2.2775123,27.141008,-5.244769,41.87875,-5.2250957,28.841183,-6.276886,33.442474,rock
../data/genres_original\rock\rock.00006.wav,30.013333333333332,0.34448424,0.088035464,0.18003525,0.0035813993,1676.1460477207688,209843.5693677243,1653.5278079437442,80587.52820133096,3255.327363689095,731885.8244540886,0.08730529171500387,0.0013243877174166697,1.8552499e-05,0.02368593,-2.257144e-05,0.005117294,112.34714673913044,-98.38649,2694.7002,136.57487,671.14886,-46.714024,339.4148,46.476673,255.2408,-17.152012,213.64883,10.547506,147.66106,-14.580566,116.87941,16.55133,113.080025,-12.312678,99.419655,3.7018619,85.88129,-12.647758,87.86799,2.9513052,78.73793,-12.505246,64.52926,0.10987195,62.32761,-0.78190786,72.17648,-5.6888523,63.223953,-8.629558,65.66598,-1.8903698,52.954563,-2.185492,41.101074,-3.397589,44.949505,rock
../data/genres_original\rock\rock.00007.wav,30.013333333333332,0.3591255,0.08772954,0.1570209,0.0036368535,1282.1973339054578,299724.6612056712,1729.3657925950802,172002.74258935908,2675.912666763341,1623590.754085009,0.047179750942575406,0.001039512994052671,2.5385216e-07,0.017116548,-4.351333e-05,0.0040027364,89.10290948275862,-140.46417,2934.91,149.30049,557.28143,-10.073524,273.601,38.784744,136.99057,1.5350952,162.65771,20.120266,71.56868,-11.34188,90.33152,16.292198,67.227135,-13.255261,146.00278,10.183559,92.77045,-9.257683,86.35761,4.6997657,50.890213,-8.370977,51.05137,2.2718363,45.687813,-6.509603,48.041992,-1.6324769,50.388,-6.4886813,53.07728,-4.709777,49.610237,-2.5701594,34.243233,-1.7915926,28.876339,rock
../data/genres_original\rock\rock.00008.wav,30.013333333333332,0.40886402,0.08201305,0.26079375,0.0009211135,1717.0993092104313,47189.978279675044,1842.273126503125,32570.20244265541,3362.1523686738688,433918.97800956847,0.08495074137180975,0.00031028019509660225,1.3737041e-06,0.04081574,2.0730752e-06,0.008650135,123.046875,-14.946681,586.031,138.44057,193.81851,-41.902416,71.186485,22.075436,97.14125,-18.676533,57.090958,32.004406,36.984715,-20.370274,40.541683,15.703648,44.05971,-17.348824,50.446545,14.874468,19.228132,-8.903126,25.562645,12.260918,36.830894,-5.828865,35.157722,9.972276,29.988373,-3.1722856,25.010906,1.9803575,21.618004,-6.9255514,26.14545,3.12534,20.053642,-2.9862368,18.841654,-6.6731334,32.080765,rock
../data/genres_original\rock\rock.00009.wav,30.013333333333332,0.37620473,0.092475414,0.1281802,0.0037958606,1181.326607089661,275338.31738467247,1607.70136056013,259362.38349924886,2367.3450301805397,2083130.780484415,0.04253295992846094,0.00038905118978240107,-7.562102e-07,0.013697725,-7.3335075e-05,0.0030512284,151.99908088235293,-178.60347,4753.15,154.00502,885.8791,-4.9585176,456.5406,21.928644,201.1995,-2.0540266,136.18881,23.674204,76.29957,-1.284849,128.36229,11.562133,71.51964,-6.027086,110.39528,4.947251,68.50321,-2.9404821,62.627193,5.409077,37.261837,-4.1239824,63.244514,2.9835277,51.947952,-5.321567,49.810738,-8.830944,57.607018,-11.077199,40.246956,-3.2063417,29.99211,3.8582175,32.904152,3.5543106,32.467808,rock
